酒儿公告,#genre#
广西卫视,http://58.32.42.132:4022/rtp/239.45.0.5:5140$『线路10』
广西卫视,http://49.71.65.134:8800/rtp/239.49.8.10:8000$『线路11』
广西卫视,http://49.74.204.146:8888/rtp/239.49.8.10:8000$『线路12』
广西卫视,http://36.6.151.177:8888/rtp/238.1.78.70:6432$『线路13』
厦门卫视,http://222.212.166.172:8888/rtp/239.93.42.57:5140$『线路1』
厦门卫视,http://171.213.128.34:4022/rtp/239.93.42.57:5140$『线路2』
厦门卫视,http://171.88.144.241:4022/rtp/239.93.42.57:5140$『线路3』
厦门卫视,http://115.60.241.249:2000/rtp/225.1.4.95:1124$『线路4』
厦门卫视,http://114.97.197.61:4022/rtp/238.1.78.246:7840$『线路5』
厦门卫视,http://36.6.151.177:8888/rtp/238.1.78.246:7840$『线路6』
甘肃卫视,http://www.baopiqi.top:4022/udp/239.45.0.15:5140$『线路1』
甘肃卫视,http://222.184.193.235:55555/rtp/239.49.1.238:6000$『线路2』
甘肃卫视,http://222.212.166.172:8888/rtp/239.93.0.81:5140$『线路3』
甘肃卫视,http://218.1.139.206:8888/rtp/239.45.1.234:5140$『线路4』
甘肃卫视,http://171.213.128.34:4022/rtp/239.93.0.81:5140$『线路5』
甘肃卫视,http://171.88.144.241:4022/rtp/239.93.0.81:5140$『线路6』
甘肃卫视,http://125.116.52.226:4022/rtp/233.50.200.163:5140$『线路7』
甘肃卫视,http://121.237.247.189:8888/rtp/239.49.1.238:6000$『线路8』
甘肃卫视,http://116.226.123.242:4022/rtp/239.45.1.234:5140$『线路9』
甘肃卫视,http://115.195.17.233:8888/rtp/233.50.200.163:5140$『线路10』
甘肃卫视,http://115.198.129.134:8000/rtp/233.50.200.163:5140$『线路11』
甘肃卫视,http://115.204.248.218:8888/rtp/233.50.200.163:5140$『线路12』
甘肃卫视,http://115.206.115.148:4022/rtp/233.50.200.163:5140$『线路13』
甘肃卫视,http://115.224.205.125:8888/rtp/233.50.200.163:5140$『线路14』
甘肃卫视,http://114.97.197.61:4022/rtp/238.1.79.36:4400$『线路15』
甘肃卫视,http://60.188.194.72:8888/rtp/233.50.200.163:5140$『线路16』
甘肃卫视,http://58.32.42.132:4022/rtp/239.45.1.234:5140$『线路17』
甘肃卫视,http://49.71.65.134:8800/rtp/239.49.1.238:6000$『线路18』
甘肃卫视,http://49.74.204.146:8888/rtp/239.49.1.238:6000$『线路19』
甘肃卫视,http://36.6.151.177:8888/rtp/238.1.79.36:4400$『线路20』
贵州卫视,http://www.baopiqi.top:4022/udp/239.45.1.80:5140$『线路1』
贵州卫视,http://222.184.193.235:55555/rtp/239.49.8.49:8000$『线路2』
贵州卫视,http://222.212.166.172:8888/rtp/239.93.0.131:5140$『线路3』
贵州卫视,http://218.1.139.206:8888/rtp/239.45.1.80:5140$『线路4』
贵州卫视,http://171.213.128.34:4022/rtp/239.93.0.131:5140$『线路5』
贵州卫视,http://171.88.144.241:4022/rtp/239.93.0.131:5140$『线路6』
贵州卫视,http://125.116.52.226:4022/rtp/233.50.201.142:5140$『线路7』
贵州卫视,http://121.237.247.189:8888/rtp/239.49.8.49:8000$『线路8』
贵州卫视,http://116.226.123.242:4022/rtp/239.45.1.80:5140$『线路9』
贵州卫视,http://115.195.17.233:8888/rtp/233.50.201.142:5140$『线路10』
贵州卫视,http://115.198.129.134:8000/rtp/233.50.201.142:5140$『线路11』
贵州卫视,http://115.204.248.218:8888/rtp/233.50.201.142:5140$『线路12』
贵州卫视,http://115.206.115.148:4022/rtp/233.50.201.142:5140$『线路13』
贵州卫视,http://115.224.205.125:8888/rtp/233.50.201.142:5140$『线路14』
贵州卫视,http://114.97.197.61:4022/rtp/238.1.78.244:7824$『线路15』
贵州卫视,http://60.188.194.72:8888/rtp/233.50.201.142:5140$『线路16』
贵州卫视,http://58.32.42.132:4022/rtp/239.45.1.80:5140$『线路17』
贵州卫视,http://49.71.65.134:8800/rtp/239.49.8.49:8000$『线路18』
贵州卫视,http://49.74.204.146:8888/rtp/239.49.8.49:8000$『线路19』
贵州卫视,http://36.6.151.177:8888/rtp/238.1.78.244:7824$『线路20』
河北卫视,http://www.baopiqi.top:4022/udp/239.45.1.44:5140$『线路1』
河北卫视,http://222.184.193.235:55555/rtp/239.49.8.114:8000$『线路2』
河北卫视,http://222.212.166.172:8888/rtp/239.93.0.132:5140$『线路3』
河北卫视,http://218.1.139.206:8888/rtp/239.45.1.44:5140$『线路4』
河北卫视,http://171.213.128.34:4022/rtp/239.93.0.132:5140$『线路5』
河北卫视,http://171.88.144.241:4022/rtp/239.93.0.132:5140$『线路6』
河北卫视,http://125.116.52.226:4022/rtp/233.50.201.140:5140$『线路7』
河北卫视,http://121.237.247.189:8888/rtp/239.49.8.114:8000$『线路8』
河北卫视,http://116.226.123.242:4022/rtp/239.45.1.44:5140$『线路9』
河北卫视,http://115.195.17.233:8888/rtp/233.50.201.140:5140$『线路10』
河北卫视,http://115.198.129.134:8000/rtp/233.50.201.140:5140$『线路11』
河北卫视,http://115.204.248.218:8888/rtp/233.50.201.140:5140$『线路12』
河北卫视,http://115.206.115.148:4022/rtp/233.50.201.140:5140$『线路13』
河北卫视,http://115.224.205.125:8888/rtp/233.50.201.140:5140$『线路14』
河北卫视,http://114.97.197.61:4022/rtp/238.1.78.245:7832$『线路15』
河北卫视,http://60.188.194.72:8888/rtp/233.50.201.140:5140$『线路16』
河北卫视,http://58.32.42.132:4022/rtp/239.45.1.44:5140$『线路17』
河北卫视,http://49.71.65.134:8800/rtp/239.49.8.114:8000$『线路18』
河北卫视,http://49.74.204.146:8888/rtp/239.49.8.114:8000$『线路19』
河北卫视,http://36.6.151.177:8888/rtp/238.1.78.245:7832$『线路20』
河南卫视,http://www.baopiqi.top:4022/udp/239.45.0.3:5140$『线路1』
河南卫视,http://222.184.193.235:55555/rtp/239.49.8.29:8000$『线路2』
河南卫视,http://222.212.166.172:8888/rtp/239.93.1.113:5140$『线路3』
河南卫视,http://222.212.166.172:8888/rtp/239.93.42.45:5140$『线路4』
河南卫视,http://218.1.139.206:8888/rtp/239.45.0.3:5140$『线路5』
河南卫视,http://171.213.128.34:4022/rtp/239.93.1.113:5140$『线路6』
河南卫视,http://171.213.128.34:4022/rtp/239.93.42.45:5140$『线路7』
河南卫视,http://171.88.144.241:4022/rtp/239.93.1.113:5140$『线路8』
河南卫视,http://171.88.144.241:4022/rtp/239.93.42.45:5140$『线路9』
河南卫视,http://125.116.52.226:4022/rtp/233.50.201.144:5140$『线路10』
河南卫视,http://121.237.247.189:8888/rtp/239.49.8.29:8000$『线路11』
河南卫视,http://116.226.123.242:4022/rtp/239.45.0.3:5140$『线路12』
河南卫视,http://115.195.17.233:8888/rtp/233.50.201.144:5140$『线路13』
河南卫视,http://115.198.129.134:8000/rtp/233.50.201.144:5140$『线路14』
河南卫视,http://115.204.248.218:8888/rtp/233.50.201.144:5140$『线路15』
河南卫视,http://115.206.115.148:4022/rtp/233.50.201.144:5140$『线路16』
河南卫视,http://115.224.205.125:8888/rtp/233.50.201.144:5140$『线路17』
河南卫视,http://114.97.197.61:4022/rtp/238.1.79.65:4632$『线路18』
河南卫视,http://60.188.194.72:8888/rtp/233.50.201.144:5140$『线路19』
河南卫视,http://58.32.42.132:4022/rtp/239.45.0.3:5140$『线路20』
河南卫视,http://49.71.65.134:8800/rtp/239.49.8.29:8000$『线路21』
河南卫视,http://49.74.204.146:8888/rtp/239.49.8.29:8000$『线路22』
河南卫视,http://36.6.151.177:8888/rtp/238.1.79.65:4632$『线路23』
黑龙江卫视,http://www.baopiqi.top:4022/udp/239.45.3.232:5140$『线路1』
黑龙江卫视,http://222.184.193.235:55555/rtp/239.49.8.14:9426$『线路2』
黑龙江卫视,http://222.212.166.172:8888/rtp/239.93.0.183:5140$『线路3』
黑龙江卫视,http://218.1.139.206:8888/rtp/239.45.3.232:5140$『线路4』
黑龙江卫视,http://171.213.128.34:4022/rtp/239.93.0.183:5140$『线路5』
黑龙江卫视,http://171.88.144.241:4022/rtp/239.93.0.183:5140$『线路6』
黑龙江卫视,http://125.116.52.226:4022/rtp/233.50.201.115:5140$『线路7』
黑龙江卫视,http://121.237.247.189:8888/rtp/239.49.8.14:9426$『线路8』
黑龙江卫视,http://116.226.123.242:4022/rtp/239.45.3.232:5140$『线路9』
黑龙江卫视,http://115.195.17.233:8888/rtp/233.50.201.115:5140$『线路10』
黑龙江卫视,http://115.198.129.134:8000/rtp/233.50.201.115:5140$『线路11』
黑龙江卫视,http://115.204.248.218:8888/rtp/233.50.201.115:5140$『线路12』
黑龙江卫视,http://115.206.115.148:4022/rtp/233.50.201.115:5140$『线路13』
黑龙江卫视,http://115.224.205.125:8888/rtp/233.50.201.115:5140$『线路14』
黑龙江卫视,http://114.97.197.61:4022/rtp/238.1.78.159:7144$『线路15』
黑龙江卫视,http://60.188.194.72:8888/rtp/233.50.201.115:5140$『线路16』
黑龙江卫视,http://58.32.42.132:4022/rtp/239.45.3.232:5140$『线路17』
黑龙江卫视,http://49.71.65.134:8800/rtp/239.49.8.14:9426$『线路18』
黑龙江卫视,http://49.74.204.146:8888/rtp/239.49.8.14:9426$『线路19』
黑龙江卫视,http://36.6.151.177:8888/rtp/238.1.78.159:7144$『线路20』
湖北卫视,http://www.baopiqi.top:4022/udp/239.45.3.239:5140$『线路1』
湖北卫视,http://222.184.193.235:55555/rtp/239.49.8.8:9632$『线路2』
湖北卫视,http://222.212.166.172:8888/rtp/239.93.0.250:5140$『线路3』
湖北卫视,http://218.1.139.206:8888/rtp/239.45.3.239:5140$『线路4』
湖北卫视,http://171.213.128.34:4022/rtp/239.93.0.250:5140$『线路5』
湖北卫视,http://171.88.144.241:4022/rtp/239.93.0.250:5140$『线路6』
湖北卫视,http://125.116.52.226:4022/rtp/233.50.201.114:5140$『线路7』
湖北卫视,http://121.237.247.189:8888/rtp/239.49.8.8:9632$『线路8』
湖北卫视,http://116.226.123.242:4022/rtp/239.45.3.239:5140$『线路9』
湖北卫视,http://115.195.17.233:8888/rtp/233.50.201.114:5140$『线路10』
湖北卫视,http://115.198.129.134:8000/rtp/233.50.201.114:5140$『线路11』
湖北卫视,http://115.204.248.218:8888/rtp/233.50.201.114:5140$『线路12』
湖北卫视,http://115.206.115.148:4022/rtp/233.50.201.114:5140$『线路13』
湖北卫视,http://115.224.205.125:8888/rtp/233.50.201.114:5140$『线路14』
湖北卫视,http://114.97.197.61:4022/rtp/238.1.78.168:7216$『线路15』
湖北卫视,http://60.188.194.72:8888/rtp/233.50.201.114:5140$『线路16』
湖北卫视,http://58.32.42.132:4022/rtp/239.45.3.239:5140$『线路17』
湖北卫视,http://49.71.65.134:8800/rtp/239.49.8.8:9632$『线路18』
湖北卫视,http://49.74.204.146:8888/rtp/239.49.8.8:9632$『线路19』
湖北卫视,http://36.6.151.177:8888/rtp/238.1.78.168:7216$『线路20』
江西卫视,http://www.baopiqi.top:4022/udp/239.45.1.122:5140$『线路1』
江西卫视,http://222.184.193.235:55555/rtp/239.49.8.111:8000$『线路2』
江西卫视,http://222.212.166.172:8888/rtp/239.93.0.134:5140$『线路3』
江西卫视,http://218.1.139.206:8888/rtp/239.45.1.122:5140$『线路4』
江西卫视,http://171.213.128.34:4022/rtp/239.93.0.134:5140$『线路5』
江西卫视,http://171.88.144.241:4022/rtp/239.93.0.134:5140$『线路6』
江西卫视,http://125.116.52.226:4022/rtp/233.50.201.145:5140$『线路7』
江西卫视,http://121.237.247.189:8888/rtp/239.49.8.111:8000$『线路8』
江西卫视,http://116.226.123.242:4022/rtp/239.45.1.122:5140$『线路9』
江西卫视,http://115.195.17.233:8888/rtp/233.50.201.145:5140$『线路10』
江西卫视,http://115.198.129.134:8000/rtp/233.50.201.145:5140$『线路11』
江西卫视,http://115.204.248.218:8888/rtp/233.50.201.145:5140$『线路12』
江西卫视,http://115.206.115.148:4022/rtp/233.50.201.145:5140$『线路13』
江西卫视,http://115.224.205.125:8888/rtp/233.50.201.145:5140$『线路14』
江西卫视,http://114.97.197.61:4022/rtp/238.1.78.26:6136$『线路15』
江西卫视,http://60.188.194.72:8888/rtp/233.50.201.145:5140$『线路16』
江西卫视,http://58.32.42.132:4022/rtp/239.45.1.122:5140$『线路17』
江西卫视,http://49.71.65.134:8800/rtp/239.49.8.111:8000$『线路18』
江西卫视,http://49.74.204.146:8888/rtp/239.49.8.111:8000$『线路19』
江西卫视,http://36.6.151.177:8888/rtp/238.1.78.26:6136$『线路20』
吉林卫视,http://www.baopiqi.top:4022/udp/239.45.0.6:5140$『线路1』
吉林卫视,http://222.184.193.235:55555/rtp/239.49.8.113:8000$『线路2』
吉林卫视,http://222.212.166.172:8888/rtp/239.93.0.248:5140$『线路3』
吉林卫视,http://218.1.139.206:8888/rtp/239.45.0.6:5140$『线路4』
吉林卫视,http://171.213.128.34:4022/rtp/239.93.0.248:5140$『线路5』
吉林卫视,http://171.88.144.241:4022/rtp/239.93.0.248:5140$『线路6』
吉林卫视,http://125.116.52.226:4022/rtp/233.50.202.42:5140$『线路7』
吉林卫视,http://121.237.247.189:8888/rtp/239.49.8.113:8000$『线路8』
吉林卫视,http://116.226.123.242:4022/rtp/239.45.0.6:5140$『线路9』
吉林卫视,http://115.195.17.233:8888/rtp/233.50.202.42:5140$『线路10』
吉林卫视,http://115.198.129.134:8000/rtp/233.50.202.42:5140$『线路11』
吉林卫视,http://115.204.248.218:8888/rtp/233.50.202.42:5140$『线路12』
吉林卫视,http://115.206.115.148:4022/rtp/233.50.202.42:5140$『线路13』
吉林卫视,http://115.224.205.125:8888/rtp/233.50.202.42:5140$『线路14』
吉林卫视,http://114.97.197.61:4022/rtp/238.1.79.48:4496$『线路15』
吉林卫视,http://60.188.194.72:8888/rtp/233.50.202.42:5140$『线路16』
吉林卫视,http://58.32.42.132:4022/rtp/239.45.0.6:5140$『线路17』
吉林卫视,http://49.71.65.134:8800/rtp/239.49.8.113:8000$『线路18』
吉林卫视,http://49.74.204.146:8888/rtp/239.49.8.113:8000$『线路19』
吉林卫视,http://36.6.151.177:8888/rtp/238.1.79.48:4496$『线路20』
内蒙古卫视,http://www.baopiqi.top:4022/udp/239.45.1.238:5140$『线路1』
内蒙古卫视,http://222.184.193.235:55555/rtp/239.49.1.240:6000$『线路2』
内蒙古卫视,http://222.212.166.172:8888/rtp/239.93.0.8:5140$『线路3』
内蒙古卫视,http://218.1.139.206:8888/rtp/239.45.1.238:5140$『线路4』
内蒙古卫视,http://171.213.128.34:4022/rtp/239.93.0.8:5140$『线路5』
内蒙古卫视,http://171.88.144.241:4022/rtp/239.93.0.8:5140$『线路6』
内蒙古卫视,http://125.116.52.226:4022/rtp/233.50.201.148:5140$『线路7』
内蒙古卫视,http://121.237.247.189:8888/rtp/239.49.1.240:6000$『线路8』
内蒙古卫视,http://116.226.123.242:4022/rtp/239.45.1.238:5140$『线路9』
内蒙古卫视,http://115.195.17.233:8888/rtp/233.50.201.148:5140$『线路10』
内蒙古卫视,http://115.198.129.134:8000/rtp/233.50.201.148:5140$『线路11』
内蒙古卫视,http://115.204.248.218:8888/rtp/233.50.201.148:5140$『线路12』
内蒙古卫视,http://115.206.115.148:4022/rtp/233.50.201.148:5140$『线路13』
内蒙古卫视,http://115.224.205.125:8888/rtp/233.50.201.148:5140$『线路14』
内蒙古卫视,http://114.97.197.61:4022/rtp/238.1.78.103:6696$『线路15』
内蒙古卫视,http://60.188.194.72:8888/rtp/233.50.201.148:5140$『线路16』
内蒙古卫视,http://58.32.42.132:4022/rtp/239.45.1.238:5140$『线路17』
内蒙古卫视,http://49.71.65.134:8800/rtp/239.49.1.240:6000$『线路18』
内蒙古卫视,http://49.74.204.146:8888/rtp/239.49.1.240:6000$『线路19』
内蒙古卫视,http://36.6.151.177:8888/rtp/238.1.78.103:6696$『线路20』
辽宁卫视,http://www.baopiqi.top:4022/udp/239.45.1.123:5140$『线路1』
辽宁卫视,http://222.184.193.235:55555/rtp/239.49.8.48:8000$『线路2』
辽宁卫视,http://218.1.139.206:8888/rtp/239.45.1.123:5140$『线路3』
辽宁卫视,http://125.116.52.226:4022/rtp/233.50.201.141:5140$『线路4』
辽宁卫视,http://121.237.247.189:8888/rtp/239.49.8.48:8000$『线路5』
辽宁卫视,http://116.226.123.242:4022/rtp/239.45.1.123:5140$『线路6』
辽宁卫视,http://115.195.17.233:8888/rtp/233.50.201.141:5140$『线路7』
辽宁卫视,http://115.198.129.134:8000/rtp/233.50.201.141:5140$『线路8』
辽宁卫视,http://115.204.248.218:8888/rtp/233.50.201.141:5140$『线路9』
辽宁卫视,http://115.206.115.148:4022/rtp/233.50.201.141:5140$『线路10』
辽宁卫视,http://115.224.205.125:8888/rtp/233.50.201.141:5140$『线路11』
辽宁卫视,http://114.97.197.61:4022/rtp/238.1.78.21:6096$『线路12』
辽宁卫视,http://60.188.194.72:8888/rtp/233.50.201.141:5140$『线路13』
辽宁卫视,http://58.32.42.132:4022/rtp/239.45.1.123:5140$『线路14』
辽宁卫视,http://49.71.65.134:8800/rtp/239.49.8.48:8000$『线路15』
辽宁卫视,http://49.74.204.146:8888/rtp/239.49.8.48:8000$『线路16』
辽宁卫视,http://36.6.151.177:8888/rtp/238.1.78.21:6096$『线路17』
宁夏卫视,http://www.baopiqi.top:4022/udp/239.45.1.213:5140$『线路1』
宁夏卫视,http://222.184.193.235:55555/rtp/239.49.1.237:6000$『线路2』
宁夏卫视,http://222.212.166.172:8888/rtp/239.93.0.247:5140$『线路3』
宁夏卫视,http://218.1.139.206:8888/rtp/239.45.1.213:5140$『线路4』
宁夏卫视,http://171.213.128.34:4022/rtp/239.93.0.247:5140$『线路5』
宁夏卫视,http://171.88.144.241:4022/rtp/239.93.0.247:5140$『线路6』
宁夏卫视,http://121.237.247.189:8888/rtp/239.49.1.237:6000$『线路7』
宁夏卫视,http://116.226.123.242:4022/rtp/239.45.1.213:5140$『线路8』
宁夏卫视,http://114.97.197.61:4022/rtp/238.1.78.109:6744$『线路9』
宁夏卫视,http://58.32.42.132:4022/rtp/239.45.1.213:5140$『线路10』
宁夏卫视,http://49.71.65.134:8800/rtp/239.49.1.237:6000$『线路11』
宁夏卫视,http://49.74.204.146:8888/rtp/239.49.1.237:6000$『线路12』
宁夏卫视,http://36.6.151.177:8888/rtp/238.1.78.109:6744$『线路13』
青海卫视,http://www.baopiqi.top:4022/udp/239.45.1.230:5140$『线路1』
青海卫视,http://222.184.193.235:55555/rtp/239.49.1.31:6000$『线路2』
青海卫视,http://222.212.166.172:8888/rtp/239.93.0.192:5140$『线路3』
青海卫视,http://218.1.139.206:8888/rtp/239.45.1.230:5140$『线路4』
青海卫视,http://171.213.128.34:4022/rtp/239.93.0.192:5140$『线路5』
青海卫视,http://171.88.144.241:4022/rtp/239.93.0.192:5140$『线路6』
青海卫视,http://125.116.52.226:4022/rtp/233.50.201.65:5140$『线路7』
青海卫视,http://121.237.247.189:8888/rtp/239.49.1.31:6000$『线路8』
青海卫视,http://116.226.123.242:4022/rtp/239.45.1.230:5140$『线路9』
青海卫视,http://115.195.17.233:8888/rtp/233.50.201.65:5140$『线路10』
青海卫视,http://115.198.129.134:8000/rtp/233.50.201.65:5140$『线路11』
青海卫视,http://115.204.248.218:8888/rtp/233.50.201.65:5140$『线路12』
青海卫视,http://115.206.115.148:4022/rtp/233.50.201.65:5140$『线路13』
青海卫视,http://115.224.205.125:8888/rtp/233.50.201.65:5140$『线路14』
青海卫视,http://114.97.197.61:4022/rtp/238.1.78.102:6688$『线路15』
青海卫视,http://60.188.194.72:8888/rtp/233.50.201.65:5140$『线路16』
青海卫视,http://58.32.42.132:4022/rtp/239.45.1.230:5140$『线路17』
青海卫视,http://49.71.65.134:8800/rtp/239.49.1.31:6000$『线路18』
青海卫视,http://49.74.204.146:8888/rtp/239.49.1.31:6000$『线路19』
青海卫视,http://36.6.151.177:8888/rtp/238.1.78.102:6688$『线路20』
山东卫视,http://www.baopiqi.top:4022/udp/239.45.3.238:5140$『线路1』
山东卫视,http://222.184.193.235:55555/rtp/239.49.8.7:9306$『线路2』
山东卫视,http://222.212.166.172:8888/rtp/239.93.0.168:5140$『线路3』
山东卫视,http://218.1.139.206:8888/rtp/239.45.3.238:5140$『线路4』
山东卫视,http://171.213.128.34:4022/rtp/239.93.0.168:5140$『线路5』
山东卫视,http://171.88.144.241:4022/rtp/239.93.0.168:5140$『线路6』
山东卫视,http://125.116.52.226:4022/rtp/233.50.201.105:5140$『线路7』
山东卫视,http://121.237.247.189:8888/rtp/239.49.8.7:9306$『线路8』
山东卫视,http://116.226.123.242:4022/rtp/239.45.3.238:5140$『线路9』
山东卫视,http://115.195.17.233:8888/rtp/233.50.201.105:5140$『线路10』
山东卫视,http://115.198.129.134:8000/rtp/233.50.201.105:5140$『线路11』
山东卫视,http://115.204.248.218:8888/rtp/233.50.201.105:5140$『线路12』
山东卫视,http://115.206.115.148:4022/rtp/233.50.201.105:5140$『线路13』
山东卫视,http://115.224.205.125:8888/rtp/233.50.201.105:5140$『线路14』
山东卫视,http://114.97.197.61:4022/rtp/238.1.78.169:7224$『线路15』
山东卫视,http://60.188.194.72:8888/rtp/233.50.201.105:5140$『线路16』
山东卫视,http://58.32.42.132:4022/rtp/239.45.3.238:5140$『线路17』
山东卫视,http://49.71.65.134:8800/rtp/239.49.8.7:9306$『线路18』
山东卫视,http://49.74.204.146:8888/rtp/239.49.8.7:9306$『线路19』
山东卫视,http://36.6.151.177:8888/rtp/238.1.78.169:7224$『线路20』
天津卫视,http://www.baopiqi.top:4022/udp/239.45.1.124:5140$『线路1』
天津卫视,http://222.184.193.235:55555/rtp/239.49.8.35:8620$『线路2』
天津卫视,http://222.212.166.172:8888/rtp/239.93.0.167:5140$『线路3』
天津卫视,http://218.1.139.206:8888/rtp/239.45.1.124:5140$『线路4』
天津卫视,http://171.213.128.34:4022/rtp/239.93.0.167:5140$『线路5』
天津卫视,http://171.88.144.241:4022/rtp/239.93.0.167:5140$『线路6』
天津卫视,http://125.116.52.226:4022/rtp/233.50.201.104:5140$『线路7』
天津卫视,http://121.237.247.189:8888/rtp/239.49.8.35:8620$『线路8』
天津卫视,http://116.226.123.242:4022/rtp/239.45.1.124:5140$『线路9』
天津卫视,http://115.195.17.233:8888/rtp/233.50.201.104:5140$『线路10』
天津卫视,http://115.198.129.134:8000/rtp/233.50.201.104:5140$『线路11』
天津卫视,http://115.204.248.218:8888/rtp/233.50.201.104:5140$『线路12』
天津卫视,http://115.206.115.148:4022/rtp/233.50.201.104:5140$『线路13』
天津卫视,http://115.224.205.125:8888/rtp/233.50.201.104:5140$『线路14』
天津卫视,http://114.97.197.61:4022/rtp/238.1.78.20:6088$『线路15』
天津卫视,http://60.188.194.72:8888/rtp/233.50.201.104:5140$『线路16』
天津卫视,http://58.32.42.132:4022/rtp/239.45.1.124:5140$『线路17』
天津卫视,http://49.71.65.134:8800/rtp/239.49.8.35:8620$『线路18』
天津卫视,http://49.74.204.146:8888/rtp/239.49.8.35:8620$『线路19』
天津卫视,http://36.6.151.177:8888/rtp/238.1.78.20:6088$『线路20』
海南卫视,http://www.baopiqi.top:4022/udp/239.45.1.81:5140$『线路1』
海南卫视,http://222.184.193.235:55555/rtp/239.49.8.83:8000$『线路2』
海南卫视,http://218.1.139.206:8888/rtp/239.45.1.81:5140$『线路3』
海南卫视,http://125.116.52.226:4022/rtp/233.50.200.165:5140$『线路4』
海南卫视,http://121.237.247.189:8888/rtp/239.49.8.83:8000$『线路5』
海南卫视,http://116.226.123.242:4022/rtp/239.45.1.81:5140$『线路6』
海南卫视,http://115.195.17.233:8888/rtp/233.50.200.165:5140$『线路7』
海南卫视,http://115.198.129.134:8000/rtp/233.50.200.165:5140$『线路8』
海南卫视,http://115.204.248.218:8888/rtp/233.50.200.165:5140$『线路9』
海南卫视,http://115.206.115.148:4022/rtp/233.50.200.165:5140$『线路10』
海南卫视,http://115.224.205.125:8888/rtp/233.50.200.165:5140$『线路11』
海南卫视,http://114.97.197.61:4022/rtp/238.1.79.49:4504$『线路12』
海南卫视,http://60.188.194.72:8888/rtp/233.50.200.165:5140$『线路13』
海南卫视,http://58.32.42.132:4022/rtp/239.45.1.81:5140$『线路14』
海南卫视,http://49.71.65.134:8800/rtp/239.49.8.83:8000$『线路15』
海南卫视,http://49.74.204.146:8888/rtp/239.49.8.83:8000$『线路16』
海南卫视,http://36.6.151.177:8888/rtp/238.1.79.49:4504$『线路17』
新疆卫视,http://www.baopiqi.top:4022/udp/239.45.1.116:5140$『线路1』
新疆卫视,http://222.184.193.235:55555/rtp/239.49.1.239:6000$『线路2』
新疆卫视,http://222.212.166.172:8888/rtp/239.93.0.194:5140$『线路3』
新疆卫视,http://218.1.139.206:8888/rtp/239.45.1.116:5140$『线路4』
新疆卫视,http://171.213.128.34:4022/rtp/239.93.0.194:5140$『线路5』
新疆卫视,http://171.88.144.241:4022/rtp/239.93.0.194:5140$『线路6』
新疆卫视,http://121.237.247.189:8888/rtp/239.49.1.239:6000$『线路7』
新疆卫视,http://116.226.123.242:4022/rtp/239.45.1.116:5140$『线路8』
新疆卫视,http://114.97.197.61:4022/rtp/238.1.78.110:6752$『线路9』
新疆卫视,http://58.32.42.132:4022/rtp/239.45.1.116:5140$『线路10』
新疆卫视,http://49.71.65.134:8800/rtp/239.49.1.239:6000$『线路11』
新疆卫视,http://49.74.204.146:8888/rtp/239.49.1.239:6000$『线路12』
新疆卫视,http://36.6.151.177:8888/rtp/238.1.78.110:6752$『线路13』
云南卫视,http://www.baopiqi.top:4022/udp/239.45.0.4:5140$『线路1』
云南卫视,http://222.184.193.235:55555/rtp/239.49.0.177:8000$『线路2』
云南卫视,http://222.212.166.172:8888/rtp/239.93.1.174:5140$『线路3』
云南卫视,http://218.1.139.206:8888/rtp/239.45.0.4:5140$『线路4』
云南卫视,http://171.213.128.34:4022/rtp/239.93.1.174:5140$『线路5』
云南卫视,http://171.88.144.241:4022/rtp/239.93.1.174:5140$『线路6』
云南卫视,http://125.116.52.226:4022/rtp/233.50.200.115:5140$『线路7』
云南卫视,http://121.237.247.189:8888/rtp/239.49.0.177:8000$『线路8』
云南卫视,http://116.226.123.242:4022/rtp/239.45.0.4:5140$『线路9』
云南卫视,http://115.195.17.233:8888/rtp/233.50.200.115:5140$『线路10』
云南卫视,http://115.198.129.134:8000/rtp/233.50.200.115:5140$『线路11』
云南卫视,http://115.204.248.218:8888/rtp/233.50.200.115:5140$『线路12』
云南卫视,http://115.206.115.148:4022/rtp/233.50.200.115:5140$『线路13』
云南卫视,http://115.224.205.125:8888/rtp/233.50.200.115:5140$『线路14』
云南卫视,http://114.97.197.61:4022/rtp/238.1.78.89:6584$『线路15』
云南卫视,http://60.188.194.72:8888/rtp/233.50.200.115:5140$『线路16』
云南卫视,http://58.32.42.132:4022/rtp/239.45.0.4:5140$『线路17』
云南卫视,http://49.71.65.134:8800/rtp/239.49.0.177:8000$『线路18』
云南卫视,http://49.74.204.146:8888/rtp/239.49.0.177:8000$『线路19』
云南卫视,http://36.6.151.177:8888/rtp/238.1.78.89:6584$『线路20』
西藏卫视,http://www.baopiqi.top:4022/udp/239.45.1.231:5140$『线路1』
西藏卫视,http://222.212.166.172:8888/rtp/239.93.0.175:5140$『线路2』
西藏卫视,http://218.1.139.206:8888/rtp/239.45.1.231:5140$『线路3』
西藏卫视,http://171.213.128.34:4022/rtp/239.93.0.175:5140$『线路4』
西藏卫视,http://171.88.144.241:4022/rtp/239.93.0.175:5140$『线路5』
西藏卫视,http://116.226.123.242:4022/rtp/239.45.1.231:5140$『线路6』
西藏卫视,http://114.97.197.61:4022/rtp/238.1.78.101:6680$『线路7』
西藏卫视,http://58.32.42.132:4022/rtp/239.45.1.231:5140$『线路8』
